adr,Count,Percentage
133.17,3,2.51277326409247e-05
132.13,3,2.51277326409247e-05
276.6,3,2.51277326409247e-05
120.3,3,2.51277326409247e-05
155.1,3,2.51277326409247e-05
48.98,3,2.51277326409247e-05
154.29,3,2.51277326409247e-05
202.51,3,2.51277326409247e-05
195.6,3,2.51277326409247e-05
289.8,3,2.51277326409247e-05
165.8,3,2.51277326409247e-05
60.6,3,2.51277326409247e-05
133.75,3,2.51277326409247e-05
77.84,3,2.51277326409247e-05
208.8,3,2.51277326409247e-05
199.29,3,2.51277326409247e-05
113.39,3,2.51277326409247e-05
183.86,3,2.51277326409247e-05
338.0,3,2.51277326409247e-05
173.95,3,2.51277326409247e-05
187.11,3,2.51277326409247e-05
214.67,3,2.51277326409247e-05
40.68,3,2.51277326409247e-05
125.83,3,2.51277326409247e-05
77.75,3,2.51277326409247e-05
94.3,3,2.51277326409247e-05
124.3,3,2.51277326409247e-05
174.4,3,2.51277326409247e-05
146.03,3,2.51277326409247e-05
74.04,3,2.51277326409247e-05
85.87,3,2.51277326409247e-05
120.43,3,2.51277326409247e-05
43.78,3,2.51277326409247e-05
183.2,3,2.51277326409247e-05
63.33,3,2.51277326409247e-05
111.59,3,2.51277326409247e-05
154.3,3,2.51277326409247e-05
104.33,3,2.51277326409247e-05
86.67,3,2.51277326409247e-05
251.43,3,2.51277326409247e-05
106.6,3,2.51277326409247e-05
72.43,3,2.51277326409247e-05
118.35,3,2.51277326409247e-05
214.76,3,2.51277326409247e-05
115.03,3,2.51277326409247e-05
98.02,3,2.51277326409247e-05
64.83,3,2.51277326409247e-05
77.57,3,2.51277326409247e-05
198.3,3,2.51277326409247e-05
85.68,3,2.51277326409247e-05
32.3,3,2.51277326409247e-05
195.58,3,2.51277326409247e-05
87.7,3,2.51277326409247e-05
57.9,3,2.51277326409247e-05
57.2,3,2.51277326409247e-05
65.58,3,2.51277326409247e-05
75.43,3,2.51277326409247e-05
138.7,3,2.51277326409247e-05
93.4,3,2.51277326409247e-05
136.29,3,2.51277326409247e-05
81.71,3,2.51277326409247e-05
117.75,3,2.51277326409247e-05
206.33,3,2.51277326409247e-05
135.64,3,2.51277326409247e-05
51.71,3,2.51277326409247e-05
73.28,3,2.51277326409247e-05
54.8,3,2.51277326409247e-05
160.6,3,2.51277326409247e-05
190.4,3,2.51277326409247e-05
126.88,3,2.51277326409247e-05
69.92,3,2.51277326409247e-05
110.97,3,2.51277326409247e-05
83.06,3,2.51277326409247e-05
37.83,3,2.51277326409247e-05
66.34,3,2.51277326409247e-05
82.66,3,2.51277326409247e-05
165.5,3,2.51277326409247e-05
50.06,3,2.51277326409247e-05
13.0,3,2.51277326409247e-05
83.25,3,2.51277326409247e-05
65.55,3,2.51277326409247e-05
107.17,3,2.51277326409247e-05
92.08,3,2.51277326409247e-05
79.72,3,2.51277326409247e-05
78.1,3,2.51277326409247e-05
106.56,3,2.51277326409247e-05
86.93,3,2.51277326409247e-05
189.6,3,2.51277326409247e-05
133.95,3,2.51277326409247e-05
149.18,3,2.51277326409247e-05
194.29,3,2.51277326409247e-05
65.57,3,2.51277326409247e-05
93.94,3,2.51277326409247e-05
76.84,3,2.51277326409247e-05
136.35,3,2.51277326409247e-05
71.9,3,2.51277326409247e-05
101.51,3,2.51277326409247e-05
103.35,3,2.51277326409247e-05
134.43,3,2.51277326409247e-05
266.5,3,2.51277326409247e-05
209.8,3,2.51277326409247e-05
234.29,3,2.51277326409247e-05
67.25,3,2.51277326409247e-05
153.38,3,2.51277326409247e-05
72.93,3,2.51277326409247e-05
87.33,3,2.51277326409247e-05
74.95,3,2.51277326409247e-05
71.83,3,2.51277326409247e-05
139.7,3,2.51277326409247e-05
118.17,3,2.51277326409247e-05
190.67,3,2.51277326409247e-05
167.1,3,2.51277326409247e-05
133.07,3,2.51277326409247e-05
113.75,3,2.51277326409247e-05
54.72,3,2.51277326409247e-05
260.5,3,2.51277326409247e-05
51.28,3,2.51277326409247e-05
102.2,3,2.51277326409247e-05
111.4,3,2.51277326409247e-05
82.83,3,2.51277326409247e-05
95.29,3,2.51277326409247e-05
66.72,3,2.51277326409247e-05
60.82,3,2.51277326409247e-05
128.6,3,2.51277326409247e-05
126.64,3,2.51277326409247e-05
34.02,3,2.51277326409247e-05
109.29,3,2.51277326409247e-05
96.43,3,2.51277326409247e-05
99.68,3,2.51277326409247e-05
115.37,3,2.51277326409247e-05
60.48,3,2.51277326409247e-05
95.98,3,2.51277326409247e-05
87.12,3,2.51277326409247e-05
110.84,3,2.51277326409247e-05
47.2,3,2.51277326409247e-05
182.2,3,2.51277326409247e-05
71.64,3,2.51277326409247e-05
93.82,3,2.51277326409247e-05
109.9,3,2.51277326409247e-05
140.75,3,2.51277326409247e-05
85.47,3,2.51277326409247e-05
114.69,3,2.51277326409247e-05
93.56,3,2.51277326409247e-05
126.36,3,2.51277326409247e-05
69.4,3,2.51277326409247e-05
120.71,3,2.51277326409247e-05
130.75,3,2.51277326409247e-05
150.92,3,2.51277326409247e-05
96.48,3,2.51277326409247e-05
157.33,3,2.51277326409247e-05
96.75,3,2.51277326409247e-05
160.67,3,2.51277326409247e-05
65.84,3,2.51277326409247e-05
117.71,3,2.51277326409247e-05
53.38,3,2.51277326409247e-05
137.65,3,2.51277326409247e-05
73.39,3,2.51277326409247e-05
144.38,3,2.51277326409247e-05
200.75,3,2.51277326409247e-05
204.33,3,2.51277326409247e-05
107.8,3,2.51277326409247e-05
32.8,3,2.51277326409247e-05
132.96,3,2.51277326409247e-05
268.5,3,2.51277326409247e-05
126.48,3,2.51277326409247e-05
98.3,3,2.51277326409247e-05
67.75,3,2.51277326409247e-05
75.34,3,2.51277326409247e-05
77.62,3,2.51277326409247e-05
153.68,3,2.51277326409247e-05
201.86,3,2.51277326409247e-05
112.36,3,2.51277326409247e-05
143.38,3,2.51277326409247e-05
124.6,3,2.51277326409247e-05
56.52,3,2.51277326409247e-05
74.82,3,2.51277326409247e-05
28.8,3,2.51277326409247e-05
82.79,3,2.51277326409247e-05
156.25,3,2.51277326409247e-05
117.87,3,2.51277326409247e-05
119.28,3,2.51277326409247e-05
72.14,3,2.51277326409247e-05
77.04,3,2.51277326409247e-05
159.07,3,2.51277326409247e-05
150.67,3,2.51277326409247e-05
132.77,3,2.51277326409247e-05
37.2,3,2.51277326409247e-05
191.5,3,2.51277326409247e-05
212.14,3,2.51277326409247e-05
67.95,3,2.51277326409247e-05
160.8,3,2.51277326409247e-05
64.28,3,2.51277326409247e-05
79.69,3,2.51277326409247e-05
188.4,3,2.51277326409247e-05
73.3,3,2.51277326409247e-05
166.33,3,2.51277326409247e-05
160.43,3,2.51277326409247e-05
89.06,3,2.51277326409247e-05
133.29,3,2.51277326409247e-05
107.63,3,2.51277326409247e-05
56.6,3,2.51277326409247e-05
109.03,3,2.51277326409247e-05
92.75,3,2.51277326409247e-05
48.51,3,2.51277326409247e-05
65.14,3,2.51277326409247e-05
77.55,3,2.51277326409247e-05
127.47,3,2.51277326409247e-05
165.1,3,2.51277326409247e-05
88.12,3,2.51277326409247e-05
59.37,3,2.51277326409247e-05
93.48,3,2.51277326409247e-05
352.0,3,2.51277326409247e-05
24.8,3,2.51277326409247e-05
108.26,3,2.51277326409247e-05
98.88,3,2.51277326409247e-05
116.64,3,2.51277326409247e-05
166.14,3,2.51277326409247e-05
116.71,3,2.51277326409247e-05
150.48,3,2.51277326409247e-05
169.65,3,2.51277326409247e-05
78.26,3,2.51277326409247e-05
109.71,3,2.51277326409247e-05
89.9,3,2.51277326409247e-05
28.64,3,2.51277326409247e-05
91.31,3,2.51277326409247e-05
41.89,3,2.51277326409247e-05
69.76,3,2.51277326409247e-05
151.67,3,2.51277326409247e-05
43.16,3,2.51277326409247e-05
40.81,3,2.51277326409247e-05
171.6,3,2.51277326409247e-05
40.11,3,2.51277326409247e-05
64.08,3,2.51277326409247e-05
69.84,3,2.51277326409247e-05
57.33,3,2.51277326409247e-05
51.25,3,2.51277326409247e-05
87.48,3,2.51277326409247e-05
160.98,3,2.51277326409247e-05
145.88,3,2.51277326409247e-05
49.71,3,2.51277326409247e-05
129.72,3,2.51277326409247e-05
38.25,3,2.51277326409247e-05
122.48,3,2.51277326409247e-05
114.85,3,2.51277326409247e-05
115.55,3,2.51277326409247e-05
170.6,3,2.51277326409247e-05
193.1,3,2.51277326409247e-05
119.9,3,2.51277326409247e-05
173.35,3,2.51277326409247e-05
116.6,3,2.51277326409247e-05
80.26,3,2.51277326409247e-05
90.55,3,2.51277326409247e-05
176.43,3,2.51277326409247e-05
40.4,3,2.51277326409247e-05
109.87,3,2.51277326409247e-05
203.6,3,2.51277326409247e-05
85.24,3,2.51277326409247e-05
212.67,3,2.51277326409247e-05
92.14,3,2.51277326409247e-05
157.14,3,2.51277326409247e-05
76.86,3,2.51277326409247e-05
150.83,3,2.51277326409247e-05
140.76,3,2.51277326409247e-05
291.0,3,2.51277326409247e-05
147.86,3,2.51277326409247e-05
205.33,3,2.51277326409247e-05
71.76,3,2.51277326409247e-05
58.65,3,2.51277326409247e-05
183.3,3,2.51277326409247e-05
137.71,3,2.51277326409247e-05
65.52,3,2.51277326409247e-05
196.25,3,2.51277326409247e-05
52.33,3,2.51277326409247e-05
63.42,3,2.51277326409247e-05
122.04,3,2.51277326409247e-05
62.38,3,2.51277326409247e-05
189.75,3,2.51277326409247e-05
131.72,3,2.51277326409247e-05
58.23,3,2.51277326409247e-05
87.46,3,2.51277326409247e-05
100.47,3,2.51277326409247e-05
141.7,3,2.51277326409247e-05
148.13,3,2.51277326409247e-05
117.25,3,2.51277326409247e-05
43.76,3,2.51277326409247e-05
63.76,3,2.51277326409247e-05
185.85,3,2.51277326409247e-05
217.33,3,2.51277326409247e-05
59.04,3,2.51277326409247e-05
96.14,3,2.51277326409247e-05
91.3,3,2.51277326409247e-05
91.35,3,2.51277326409247e-05
116.43,3,2.51277326409247e-05
250.96,3,2.51277326409247e-05
74.9,3,2.51277326409247e-05
83.1,3,2.51277326409247e-05
72.95,3,2.51277326409247e-05
110.78,3,2.51277326409247e-05
91.12,3,2.51277326409247e-05
109.81,3,2.51277326409247e-05
131.13,3,2.51277326409247e-05
102.88,3,2.51277326409247e-05
76.4,3,2.51277326409247e-05
171.94,3,2.51277326409247e-05
193.13,3,2.51277326409247e-05
82.92,3,2.51277326409247e-05
37.54,3,2.51277326409247e-05
160.71,3,2.51277326409247e-05
122.75,3,2.51277326409247e-05
168.8,3,2.51277326409247e-05
130.1,3,2.51277326409247e-05
79.66,3,2.51277326409247e-05
112.58,3,2.51277326409247e-05
82.19,3,2.51277326409247e-05
118.62,3,2.51277326409247e-05
122.65,3,2.51277326409247e-05
106.7,3,2.51277326409247e-05
107.64,3,2.51277326409247e-05
23.93,3,2.51277326409247e-05
87.31,3,2.51277326409247e-05
120.1,3,2.51277326409247e-05
63.3,3,2.51277326409247e-05
172.15,3,2.51277326409247e-05
119.75,3,2.51277326409247e-05
48.05,3,2.51277326409247e-05
134.55,3,2.51277326409247e-05
143.57,3,2.51277326409247e-05
124.53,3,2.51277326409247e-05
115.74,3,2.51277326409247e-05
72.86,3,2.51277326409247e-05
115.09,3,2.51277326409247e-05
148.58,3,2.51277326409247e-05
182.95,3,2.51277326409247e-05
214.5,3,2.51277326409247e-05
90.08,3,2.51277326409247e-05
102.51,2,1.6751821760616466e-05
134.36,2,1.6751821760616466e-05
257.75,2,1.6751821760616466e-05
128.22,2,1.6751821760616466e-05
86.16,2,1.6751821760616466e-05
84.92,2,1.6751821760616466e-05
57.68,2,1.6751821760616466e-05
113.79,2,1.6751821760616466e-05
142.43,2,1.6751821760616466e-05
114.6,2,1.6751821760616466e-05
150.75,2,1.6751821760616466e-05
153.03,2,1.6751821760616466e-05
38.13,2,1.6751821760616466e-05
66.99,2,1.6751821760616466e-05
222.2,2,1.6751821760616466e-05
110.99,2,1.6751821760616466e-05
177.65,2,1.6751821760616466e-05
119.49,2,1.6751821760616466e-05
238.57,2,1.6751821760616466e-05
104.16,2,1.6751821760616466e-05
76.94,2,1.6751821760616466e-05
83.78,2,1.6751821760616466e-05
98.04,2,1.6751821760616466e-05
287.5,2,1.6751821760616466e-05
48.3,2,1.6751821760616466e-05
125.3,2,1.6751821760616466e-05
118.43,2,1.6751821760616466e-05
86.92,2,1.6751821760616466e-05
46.16,2,1.6751821760616466e-05
103.55,2,1.6751821760616466e-05
53.9,2,1.6751821760616466e-05
269.5,2,1.6751821760616466e-05
115.76,2,1.6751821760616466e-05
106.26,2,1.6751821760616466e-05
91.73,2,1.6751821760616466e-05
136.43,2,1.6751821760616466e-05
234.5,2,1.6751821760616466e-05
113.52,2,1.6751821760616466e-05
52.98,2,1.6751821760616466e-05
73.76,2,1.6751821760616466e-05
50.93,2,1.6751821760616466e-05
226.67,2,1.6751821760616466e-05
47.67,2,1.6751821760616466e-05
114.57,2,1.6751821760616466e-05
70.6,2,1.6751821760616466e-05
148.33,2,1.6751821760616466e-05
96.78,2,1.6751821760616466e-05
125.89,2,1.6751821760616466e-05
41.75,2,1.6751821760616466e-05
125.17,2,1.6751821760616466e-05
188.65,2,1.6751821760616466e-05
150.4,2,1.6751821760616466e-05
132.08,2,1.6751821760616466e-05
92.16,2,1.6751821760616466e-05
121.21,2,1.6751821760616466e-05
117.64,2,1.6751821760616466e-05
73.73,2,1.6751821760616466e-05
203.11,2,1.6751821760616466e-05
117.63,2,1.6751821760616466e-05
49.01,2,1.6751821760616466e-05
57.54,2,1.6751821760616466e-05
57.97,2,1.6751821760616466e-05
116.2,2,1.6751821760616466e-05
211.33,2,1.6751821760616466e-05
200.25,2,1.6751821760616466e-05
212.29,2,1.6751821760616466e-05
76.7,2,1.6751821760616466e-05
98.44,2,1.6751821760616466e-05
68.51,2,1.6751821760616466e-05
69.09,2,1.6751821760616466e-05
162.24,2,1.6751821760616466e-05
72.09,2,1.6751821760616466e-05
160.53,2,1.6751821760616466e-05
25.65,2,1.6751821760616466e-05
31.64,2,1.6751821760616466e-05
143.3,2,1.6751821760616466e-05
41.29,2,1.6751821760616466e-05
150.43,2,1.6751821760616466e-05
77.01,2,1.6751821760616466e-05
83.01,2,1.6751821760616466e-05
77.8,2,1.6751821760616466e-05
103.46,2,1.6751821760616466e-05
98.69,2,1.6751821760616466e-05
195.4,2,1.6751821760616466e-05
152.6,2,1.6751821760616466e-05
300.4,2,1.6751821760616466e-05
145.69,2,1.6751821760616466e-05
60.75,2,1.6751821760616466e-05
40.19,2,1.6751821760616466e-05
337.0,2,1.6751821760616466e-05
259.33,2,1.6751821760616466e-05
184.54,2,1.6751821760616466e-05
247.33,2,1.6751821760616466e-05
102.4,2,1.6751821760616466e-05
106.14,2,1.6751821760616466e-05
148.23,2,1.6751821760616466e-05
82.99,2,1.6751821760616466e-05
60.56,2,1.6751821760616466e-05
49.17,2,1.6751821760616466e-05
83.38,2,1.6751821760616466e-05
113.31,2,1.6751821760616466e-05
90.35,2,1.6751821760616466e-05
299.33,2,1.6751821760616466e-05
169.93,2,1.6751821760616466e-05
76.1,2,1.6751821760616466e-05
165.2,2,1.6751821760616466e-05
75.92,2,1.6751821760616466e-05
118.4,2,1.6751821760616466e-05
113.88,2,1.6751821760616466e-05
61.38,2,1.6751821760616466e-05
131.15,2,1.6751821760616466e-05
124.75,2,1.6751821760616466e-05
87.43,2,1.6751821760616466e-05
55.32,2,1.6751821760616466e-05
76.38,2,1.6751821760616466e-05
36.61,2,1.6751821760616466e-05
129.29,2,1.6751821760616466e-05
245.5,2,1.6751821760616466e-05
69.1,2,1.6751821760616466e-05
202.28,2,1.6751821760616466e-05
168.08,2,1.6751821760616466e-05
48.95,2,1.6751821760616466e-05
136.75,2,1.6751821760616466e-05
46.93,2,1.6751821760616466e-05
67.79,2,1.6751821760616466e-05
142.86,2,1.6751821760616466e-05
84.56,2,1.6751821760616466e-05
158.56,2,1.6751821760616466e-05
148.6,2,1.6751821760616466e-05
195.25,2,1.6751821760616466e-05
89.88,2,1.6751821760616466e-05
221.4,2,1.6751821760616466e-05
81.28,2,1.6751821760616466e-05
95.66,2,1.6751821760616466e-05
88.92,2,1.6751821760616466e-05
79.62,2,1.6751821760616466e-05
85.96,2,1.6751821760616466e-05
186.1,2,1.6751821760616466e-05
227.92,2,1.6751821760616466e-05
46.17,2,1.6751821760616466e-05
175.32,2,1.6751821760616466e-05
190.2,2,1.6751821760616466e-05
70.68,2,1.6751821760616466e-05
82.23,2,1.6751821760616466e-05
127.94,2,1.6751821760616466e-05
134.46,2,1.6751821760616466e-05
226.33,2,1.6751821760616466e-05
104.75,2,1.6751821760616466e-05
134.17,2,1.6751821760616466e-05
95.56,2,1.6751821760616466e-05
253.25,2,1.6751821760616466e-05
100.64,2,1.6751821760616466e-05
296.33,2,1.6751821760616466e-05
221.6,2,1.6751821760616466e-05
36.55,2,1.6751821760616466e-05
128.75,2,1.6751821760616466e-05
198.2,2,1.6751821760616466e-05
218.43,2,1.6751821760616466e-05
75.3,2,1.6751821760616466e-05
99.81,2,1.6751821760616466e-05
39.83,2,1.6751821760616466e-05
225.4,2,1.6751821760616466e-05
109.85,2,1.6751821760616466e-05
74.39,2,1.6751821760616466e-05
97.85,2,1.6751821760616466e-05
89.97,2,1.6751821760616466e-05
95.37,2,1.6751821760616466e-05
133.48,2,1.6751821760616466e-05
79.29,2,1.6751821760616466e-05
140.38,2,1.6751821760616466e-05
81.51,2,1.6751821760616466e-05
106.57,2,1.6751821760616466e-05
115.56,2,1.6751821760616466e-05
145.61,2,1.6751821760616466e-05
187.88,2,1.6751821760616466e-05
67.87,2,1.6751821760616466e-05
175.17,2,1.6751821760616466e-05
46.33,2,1.6751821760616466e-05
157.85,2,1.6751821760616466e-05
94.93,2,1.6751821760616466e-05
148.29,2,1.6751821760616466e-05
61.11,2,1.6751821760616466e-05
148.91,2,1.6751821760616466e-05
39.67,2,1.6751821760616466e-05
121.66,2,1.6751821760616466e-05
98.93,2,1.6751821760616466e-05
144.57,2,1.6751821760616466e-05
195.11,2,1.6751821760616466e-05
93.12,2,1.6751821760616466e-05
93.88,2,1.6751821760616466e-05
126.63,2,1.6751821760616466e-05
100.81,2,1.6751821760616466e-05
121.77,2,1.6751821760616466e-05
60.67,2,1.6751821760616466e-05
84.71,2,1.6751821760616466e-05
105.13,2,1.6751821760616466e-05
104.22,2,1.6751821760616466e-05
82.94,2,1.6751821760616466e-05
243.33,2,1.6751821760616466e-05
103.19,2,1.6751821760616466e-05
103.71,2,1.6751821760616466e-05
158.7,2,1.6751821760616466e-05
70.99,2,1.6751821760616466e-05
93.43,2,1.6751821760616466e-05
192.3,2,1.6751821760616466e-05
103.44,2,1.6751821760616466e-05
35.16,2,1.6751821760616466e-05
166.7,2,1.6751821760616466e-05
137.85,2,1.6751821760616466e-05
118.66,2,1.6751821760616466e-05
99.15,2,1.6751821760616466e-05
168.38,2,1.6751821760616466e-05
175.57,2,1.6751821760616466e-05
160.4,2,1.6751821760616466e-05
112.45,2,1.6751821760616466e-05
166.03,2,1.6751821760616466e-05
139.9,2,1.6751821760616466e-05
195.98,2,1.6751821760616466e-05
153.71,2,1.6751821760616466e-05
60.8,2,1.6751821760616466e-05
116.88,2,1.6751821760616466e-05
83.73,2,1.6751821760616466e-05
139.34,2,1.6751821760616466e-05
164.71,2,1.6751821760616466e-05
179.86,2,1.6751821760616466e-05
149.77,2,1.6751821760616466e-05
242.67,2,1.6751821760616466e-05
186.33,2,1.6751821760616466e-05
187.4,2,1.6751821760616466e-05
47.43,2,1.6751821760616466e-05
80.45,2,1.6751821760616466e-05
91.77,2,1.6751821760616466e-05
132.43,2,1.6751821760616466e-05
53.57,2,1.6751821760616466e-05
201.4,2,1.6751821760616466e-05
103.09,2,1.6751821760616466e-05
86.3,2,1.6751821760616466e-05
113.48,2,1.6751821760616466e-05
100.88,2,1.6751821760616466e-05
107.45,2,1.6751821760616466e-05
89.22,2,1.6751821760616466e-05
80.67,2,1.6751821760616466e-05
110.13,2,1.6751821760616466e-05
81.73,2,1.6751821760616466e-05
105.71,2,1.6751821760616466e-05
55.73,2,1.6751821760616466e-05
183.45,2,1.6751821760616466e-05
196.75,2,1.6751821760616466e-05
64.76,2,1.6751821760616466e-05
41.18,2,1.6751821760616466e-05
111.69,2,1.6751821760616466e-05
170.57,2,1.6751821760616466e-05
88.27,2,1.6751821760616466e-05
87.53,2,1.6751821760616466e-05
199.43,2,1.6751821760616466e-05
107.57,2,1.6751821760616466e-05
101.78,2,1.6751821760616466e-05
178.29,2,1.6751821760616466e-05
200.33,2,1.6751821760616466e-05
115.3,2,1.6751821760616466e-05
143.34,2,1.6751821760616466e-05
81.99,2,1.6751821760616466e-05
223.2,2,1.6751821760616466e-05
148.3,2,1.6751821760616466e-05
189.25,2,1.6751821760616466e-05
60.71,2,1.6751821760616466e-05
50.1,2,1.6751821760616466e-05
187.8,2,1.6751821760616466e-05
359.0,2,1.6751821760616466e-05
109.08,2,1.6751821760616466e-05
295.67,2,1.6751821760616466e-05
235.6,2,1.6751821760616466e-05
152.71,2,1.6751821760616466e-05
62.7,2,1.6751821760616466e-05
141.2,2,1.6751821760616466e-05
108.04,2,1.6751821760616466e-05
69.04,2,1.6751821760616466e-05
160.33,2,1.6751821760616466e-05
97.79,2,1.6751821760616466e-05
80.55,2,1.6751821760616466e-05
206.67,2,1.6751821760616466e-05
95.24,2,1.6751821760616466e-05
78.52,2,1.6751821760616466e-05
89.85,2,1.6751821760616466e-05
159.7,2,1.6751821760616466e-05
108.58,2,1.6751821760616466e-05
103.37,2,1.6751821760616466e-05
35.7,2,1.6751821760616466e-05
106.07,2,1.6751821760616466e-05
126.41,2,1.6751821760616466e-05
89.8,2,1.6751821760616466e-05
103.76,2,1.6751821760616466e-05
173.13,2,1.6751821760616466e-05
52.86,2,1.6751821760616466e-05
113.14,2,1.6751821760616466e-05
95.79,2,1.6751821760616466e-05
157.53,2,1.6751821760616466e-05
188.14,2,1.6751821760616466e-05
230.43,2,1.6751821760616466e-05
113.98,2,1.6751821760616466e-05
144.23,2,1.6751821760616466e-05
135.13,2,1.6751821760616466e-05
96.21,2,1.6751821760616466e-05
134.7,2,1.6751821760616466e-05
22.0,2,1.6751821760616466e-05
58.88,2,1.6751821760616466e-05
118.07,2,1.6751821760616466e-05
101.2,2,1.6751821760616466e-05
90.56,2,1.6751821760616466e-05
45.66,2,1.6751821760616466e-05
169.98,2,1.6751821760616466e-05
107.38,2,1.6751821760616466e-05
76.47,2,1.6751821760616466e-05
152.63,2,1.6751821760616466e-05
53.84,2,1.6751821760616466e-05
76.46,2,1.6751821760616466e-05
148.14,2,1.6751821760616466e-05
163.43,2,1.6751821760616466e-05
101.98,2,1.6751821760616466e-05
81.88,2,1.6751821760616466e-05
103.36,2,1.6751821760616466e-05
62.12,2,1.6751821760616466e-05
115.9,2,1.6751821760616466e-05
169.88,2,1.6751821760616466e-05
42.56,2,1.6751821760616466e-05
138.3,2,1.6751821760616466e-05
128.92,2,1.6751821760616466e-05
174.71,2,1.6751821760616466e-05
96.02,2,1.6751821760616466e-05
64.78,2,1.6751821760616466e-05
266.96,2,1.6751821760616466e-05
100.51,2,1.6751821760616466e-05
107.29,2,1.6751821760616466e-05
27.07,2,1.6751821760616466e-05
80.79,2,1.6751821760616466e-05
18.5,2,1.6751821760616466e-05
44.77,2,1.6751821760616466e-05
55.74,2,1.6751821760616466e-05
60.36,2,1.6751821760616466e-05
87.98,2,1.6751821760616466e-05
138.4,2,1.6751821760616466e-05
84.49,2,1.6751821760616466e-05
68.81,2,1.6751821760616466e-05
